rating,id,imdbid,year,title_x,Normalized_Title,Wiki_ID,Movie_ID,title_y,release_date,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,releaseYear
3,1881,0083806,1982,Deathtrap,deathtrap,1059728,/m/042gcq,Deathtrap,1982-03-19,,115.0,['English Language'],['United States of America'],"['Thriller', 'LGBT', 'Psychological thriller', 'Mystery', 'Drama', 'Comedy', 'Film adaptation', 'Black comedy', 'Crime Thriller', 'Whodunit', 'Suspense']",1982
2,1934,0083929,1982,Fast Times at Ridgemont High,fasttimesatridgemonthigh,453236,/m/02bc6c,Fast Times at Ridgemont High,1982-08-13,27092880.0,90.0,['English Language'],['United States of America'],"['Ensemble Film', 'Sex comedy', 'Screwball comedy', 'Cult', 'Coming of age', 'Comedy', 'Drama', 'Stoner film', 'Romance Film', 'Teen']",1982
3,2251,0084698,1982,Smithereens,smithereens,17995745,/m/047pp1g,Smithereens,1982-09-11,,93.0,['English Language'],['United States of America'],"['Drama', 'Indie']",1982
3,2770,0083722,1982,Cat People,catpeople,1056696,/m/0426fc,Cat People,1982-04-02,21000000.0,119.0,['English Language'],['United States of America'],"['Thriller', 'Cult', 'Horror', 'Erotica', 'Erotic thriller']",1982
1,2874,0084805,1982,Tootsie,tootsie,76394,/m/0k4p0,Tootsie,1982-12-01,177200000.0,116.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy of Errors', 'Drama', 'Comedy']",1982
3,3034,0084021,1982,Grease 2,grease2,289253,/m/01qd2t,Grease 2,1982-06-11,15171476.0,115.0,['English Language'],['United States of America'],"['Romantic comedy', 'Musical', 'Drama', 'Comedy', 'Romance Film', 'Teen']",1982
3,3078,0083922,1982,Fanny and Alexander,fannyandalexander,487300,/m/02gd6x,Fanny and Alexander,1982-12-17,6783304.0,312.0,"['Swedish Language', 'Yiddish Language', 'English Language', 'German Language']","['France', 'West Germany', 'Sweden', 'Germany']","['Fantasy', 'Family Drama', 'Drama', 'World cinema', 'Mystery']",1982
0,3342,0083944,1982,First Blood,firstblood,872441,/m/03kfz0,First Blood,1982-10-22,125212904.0,93.0,['English Language'],['United States of America'],"['Thriller', 'Adventure', 'Psychological thriller', 'Action Thrillers', 'Drama', 'Action']",1982
3,3618,0083959,1982,Forbidden World,forbiddenworld,3178385,/m/08xdkg,Forbidden World,1982,4000000.0,77.0,['English Language'],['United States of America'],"['Science Fiction', 'Horror', 'Sci-Fi Horror']",1982
1,4406,0083833,1982,Diner,diner,1150634,/m/04bn37,Diner,1982-03-05,14099953.0,110.0,['English Language'],['United States of America'],"['Ensemble Film', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'Coming of age']",1982
3,4544,0084516,1982,Poltergeist,poltergeist,7051491,/m/0h21v2,Poltergeist,1982-06-04,121706019.0,114.0,['English Language'],['United States of America'],"['Thriller', 'Cult', 'Horror', 'Suspense', 'Supernatural']",1982
0,4564,0083762,1982,Countryman,countryman,12800569,/m/02x5h4k,Countryman,1982-09-10,,103.0,['English Language'],"['United States of America', 'Jamaica']","['Indie', 'World cinema', 'Jungle Film', 'Action/Adventure', 'Drama', 'Action', 'Adventure']",1982
0,4584,0082045,1982,Banana Joe,bananajoe,15826853,/m/03qcrjp,Banana Joe,1982-03-25,,96.0,['Italian Language'],"['Italy', 'West Germany']",['Comedy film'],1982
3,4844,0083967,1982,Frances,frances,242528,/m/01k5yv,Frances,1982-12-03,5000000.0,140.0,['English Language'],['United States of America'],"['Drama', 'Period piece', 'Indie', 'Biographical film', 'Biopic [feature]']",1982
2,5355,0083511,1982,48 Hrs.,48hrs.,2436406,/m/07cwzh,48 Hrs.,1982-12-08,78868508.0,96.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Buddy film', 'Action Comedy', 'Buddy cop', 'Action/Adventure', 'Drama', 'Comedy', 'Action']",1982
0,6068,0084503,1982,Pink Floyd The Wall,pinkfloydthewall,1539714,/m/058ymm,Pink Floyd The Wall,1982-05-23,22244207.0,95.0,['English Language'],['United Kingdom'],"['Live action', 'Musical', 'Drama', 'Animation']",1982
0,6871,0084602,1982,Rocky III,rockyiii,152328,/m/013vbq,Rocky III,1982-05-28,270000000.0,100.0,['English Language'],['United States of America'],"['Sports', 'Melodrama', 'Drama', 'Boxing']",1982
2,7199,0084745,1982,Swamp Thing,swampthing,5929445,/m/0ff0ht,Swamp Thing,1982-02-19,,92.0,['English Language'],['United States of America'],"['Monster movie', 'Action/Adventure', 'Science Fiction', 'Horror', 'Superhero movie', 'Superhero', 'Cult']",1982
3,7244,0084434,1982,An Officer and a Gentleman,anofficerandagentleman,242539,/m/01k5_0,An Officer and a Gentleman,1982-07-28,129795554.0,122.0,"['Filipino language', 'English Language']",['United States of America'],"['Romantic drama', 'Romance Film', 'Drama']",1982
3,7557,0084335,1982,Missing,missing,106357,/m/0qmhk,Missing,1982-02-12,,122.0,"['English Language', 'Spanish Language']",['United States of America'],"['Thriller', 'Mystery', 'History', 'Drama', 'Political thriller']",1982
3,8115,0083908,1982,Evil Under the Sun,evilunderthesun,4908814,/m/0ctpnp,Evil Under the Sun,1982-02-12,6110000.0,116.0,"['French Language', 'German Language', 'English Language']",['United Kingdom'],"['Thriller', 'Crime Fiction', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",1982
2,8986,0084783,1982,Tex,tex,13562181,/m/03c9fx6,Tex,1982-07-30,7400000.0,102.0,['English Language'],['United States of America'],"['Drama', 'Family Film', 'Family Drama', 'Coming of age']",1982
1,9356,0084352,1982,Monty Python Live at the Hollywood Bowl,montypythonliveatthehollywoodbowl,375788,/m/020_sh,Monty Python Live at the Hollywood Bowl,1982-06-25,,77.0,['English Language'],['United Kingdom'],['Concert film'],1982
2,9593,0083987,1982,Gandhi,gandhi,369508,/m/0209hj,Gandhi,1982-11-30,52767889.0,188.0,"['Hindi Language', 'English Language']","['India', 'United Kingdom']","['British Empire Film', 'History', 'Historical fiction', 'Epic', 'Drama', 'Biopic [feature]', 'Biographical film', 'Historical Epic']",1982
3,9741,0086340,1982,Sorceress,sorceress,26737055,/m/0bmf45w,Sorceress,1982,4000000.0,83.0,[],"['United States of America', 'Mexico']","['Action', 'Fantasy', 'Adventure']",1982
2,10506,0084690,1982,Six Pack,sixpack,2400444,/m/079ggf,Six Pack,1982,,108.0,['English Language'],['United States of America'],"['Adventure', 'Comedy-drama', 'Sports', 'Drama', 'Comedy', 'Family Film', 'Action']",1982
3,442,0086312,1983,Silkwood,silkwood,242548,/m/01k60v,Silkwood,1983-12-14,,131.0,['English Language'],['United States of America'],"['LGBT', 'Thriller', 'Social problem film', 'Docudrama', 'Drama', 'Biopic [feature]', 'Biographical film']",1983
1,455,0085333,1983,Christine,christine,2071077,/m/06k4hg,Christine,1983-12-09,21017849.0,100.0,['English Language'],['United States of America'],"['Thriller', 'Horror', 'Supernatural', 'Cult', 'Mystery', 'Film adaptation']",1983
3,1105,0085478,1983,Educating Rita,educatingrita,9472711,/m/028b83l,Educating Rita,1983-09-21,14648076.0,110.0,['English Language'],"['United States of America', 'United Kingdom']","['Romantic comedy', 'Romance Film', 'Comedy']",1983
1,1667,0086465,1983,Trading Places,tradingplaces,520990,/m/02l11z,Trading Places,1983-06-08,90404800.0,118.0,['English Language'],['United States of America'],"['Satire', 'Comedy', 'Comedy of manners']",1983
1,1822,0086618,1983,Yellowbeard,yellowbeard,1954206,/m/068mlb,Yellowbeard,1983-06-24,4300000.0,96.0,['English Language'],"['United States of America', 'United Kingdom']","['Parody', 'Swashbuckler films', 'Adventure', 'Action/Adventure', 'Adventure Comedy', 'Comedy', 'Action']",1983
0,2255,0085276,1983,Breathless,breathless,5989305,/m/0fjdgm,Breathless,1983,19910002.0,93.0,['English Language'],['United States of America'],"['Crime Fiction', 'Remake', 'Drama', 'Suspense', 'Romantic drama', 'Crime Thriller', 'Romance Film']",1983
2,2387,0086216,1983,Rumble Fish,rumblefish,423546,/m/026rdr,Rumble Fish,1983-10-08,,94.0,['English Language'],['United States of America'],"['Crime Fiction', 'Black-and-white', 'Drama', 'Film adaptation', 'Coming of age', 'Teen']",1983
3,2599,0085482,1983,El Norte,elnorte,73451,/m/0jqqg,El Norte,1983-10-11,,141.0,"['Maya, Yucat\\u00e1n Language', 'English Language', 'Spanish Language']","['United States of America', 'United Kingdom']","['Thriller', 'Tragedy', 'Drama', 'Indie', 'Adventure']",1983
3,3376,0085496,1983,Dark Habits,darkhabits,4796062,/m/0cnps3,Dark Habits,1983,,115.0,['Spanish Language'],['Spain'],"['LGBT', 'World cinema', 'Satire', 'Drama', 'Comedy', 'Black comedy']",1983
1,3519,0085859,1983,Local Hero,localhero,242104,/m/01k40w,Local Hero,1983-02-17,5895761.0,111.0,['English Language'],"['United Kingdom', 'Scotland']","['Cult', 'Drama', 'Comedy']",1983
3,3644,0085267,1983,Born in Flames,borninflames,390693,/m/022npf,Born in Flames,1983,,90.0,['English Language'],['United States of America'],"['LGBT', 'Science Fiction', 'Drama', 'Comedy', 'Feminist Film', 'Dystopia']",1983
3,3672,0085838,1983,Lianna,lianna,1524739,/m/057z1g,Lianna,1983-01-18,,113.0,['English Language'],['United States of America'],"['LGBT', 'Erotic Drama', 'Indie', 'Gay', 'Gay Interest', 'Drama', 'Gay Themed', 'Romantic drama', 'Romance Film', 'Feminist Film']",1983
1,3685,0086567,1983,WarGames,wargames,34130,/m/08720,WarGames,1983-06-03,79567667.0,114.0,['English Language'],['United States of America'],"['Thriller', 'Science Fiction']",1983
2,3892,0086541,1983,Videodrome,videodrome,456587,/m/02bqvb,Videodrome,1983-02-04,2120439.0,87.0,['English Language'],['Canada'],"['Thriller', 'Mystery', 'Science Fiction', 'Horror']",1983
3,3972,0085549,1983,Flashdance,flashdance,168602,/m/016kz1,Flashdance,1983-04-15,92921203.0,94.0,['English Language'],['United States of America'],"['Dance', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Musical Drama']",1983
3,4283,0086393,1983,Superman III,supermaniii,1059701,/m/042g97,Superman III,1983-06-16,,125.0,"['Italian Language', 'English Language', 'Spanish Language']","['United States of America', 'United Kingdom']","['Thriller', 'Science Fiction', 'Adventure', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Fantasy', 'Comedy', 'Family Film', 'Action']",1983
1,4448,0086425,1983,Terms of Endearment,termsofendearment,113427,/m/0sxfd,Terms of Endearment,1983-11-20,108423489.0,132.0,['English Language'],['United States of America'],"['Romantic comedy', 'Tragedy', 'Comedy film', 'Family Drama', 'Comedy-drama', 'Drama', 'Film adaptation', 'Romance Film', 'Tragicomedy', 'Family Film']",1983
3,4449,0086425,1983,Terms of Endearment,termsofendearment,113427,/m/0sxfd,Terms of Endearment,1983-11-20,108423489.0,132.0,['English Language'],['United States of America'],"['Romantic comedy', 'Tragedy', 'Comedy film', 'Family Drama', 'Comedy-drama', 'Drama', 'Film adaptation', 'Romance Film', 'Tragicomedy', 'Family Film']",1983
0,4585,0085601,1983,Go for It,goforit,22906962,/m/063y938,Go for It,1983,,107.0,['Italian Language'],"['United States of America', 'Italy']","['Comedy film', 'Action', 'Adventure']",1983
3,5257,0085672,1983,Hercules,hercules,3283236,/m/0936cl,Hercules,1983-08-12,9000000.0,99.0,"['Italian Language', 'English Language']","['United States of America', 'Italy']","['Cult', 'Science Fiction', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy']",1983
1,5321,0086250,1983,Scarface,scarface,267848,/m/01nln3,Scarface,1983-12-01,65884703.0,170.0,"['English Language', 'Spanish Language']",['United States of America'],"['Crime Fiction', 'Thriller', 'Gangster Film', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",1983
1,5473,0085334,1983,A Christmas Story,achristmasstory,932424,/m/03r6_w,A Christmas Story,1983-11-18,19294144.0,93.0,['English Language'],"['United States of America', 'Canada']","['Christmas movie', 'Family Film', 'Comedy']",1983
1,6126,0085811,1983,Krull,krull,4622896,/m/0cd3kf,Krull,1983-07-29,16519463.0,121.0,['English Language'],"['United States of America', 'United Kingdom']","['Science Fiction', 'Sword and sorcery films', 'Stop motion', 'Fantasy', 'Sword and sorcery', 'Romance Film', 'Action', 'Adventure']",1983
2,6313,0086034,1983,Octopussy,octopussy,541642,/m/02n72k,Octopussy,1983-06-06,187500000.0,131.0,"['Russian Language', 'German Language', 'English Language', 'Spanish Language']","['United States of America', 'United Kingdom']","['Thriller', 'Action/Adventure', 'Adventure', 'Action Thrillers', 'Glamorized Spy Film', 'Crime Fiction', 'Action', 'Spy']",1983
3,7243,0085750,1983,Jaws 3-D,jaws3-d,1173339,/m/04ddm4,Jaws 3-D,1983-07-22,87987055.0,99.0,['English Language'],['United States of America'],"['Thriller', 'Natural horror films', 'Horror', 'Action/Adventure', 'Mystery', 'Suspense', 'Action']",1983
3,7587,0086619,1983,Yentl,yentl,17315314,/m/043n1r5,Yentl,1983-11-18,40218899.0,132.0,['English Language'],"['United States of America', 'United Kingdom']","['Musical', 'Feminist Film', 'Drama', 'Romance Film', 'Musical Drama']",1983
3,7750,0085382,1983,Cujo,cujo,13235461,/m/03bzrpp,Cujo,1983-08-10,21156152.0,95.0,['English Language'],['United States of America'],"['Thriller', 'Natural horror films', 'Horror', 'Film adaptation']",1983
3,8029,0085218,1983,Barefoot Gen,barefootgen,18735140,/m/04gppzp,Barefoot Gen,1983,,83.0,"['Japanese Language', 'English Language']",['Japan'],"['Japanese Movies', 'Anime', 'Drama', 'War film']",1983
1,8326,0086373,1983,Strange Brew,strangebrew,797330,/m/03cv1t,Strange Brew,1983,8571374.0,90.0,['English Language'],['Canada'],"['Cult', 'Satire', 'Indie', 'Comedy', 'Absurdism']",1983
1,9376,0087127,1983,Deathstalker,deathstalker,12234690,/m/02vwyfl,Deathstalker,1983,11919250.0,80.0,"['English Language', 'Spanish Language']",['Argentina'],"['Action/Adventure', 'Sword and sorcery', 'Science Fiction', 'Fantasy', 'Adventure']",1983
3,9274,0086200,1983,Risky Business,riskybusiness,561226,/m/02q4rf,Risky Business,1983-08-05,63541723.0,99.0,"['German Language', 'English Language']",['United States of America'],"['Sex comedy', 'Satire', 'Comedy-drama', 'Comedy']",1983
1,9705,0086510,1983,Under Fire,underfire,3865475,/m/0b3_r7,Under Fire,1983-10-21,5696391.0,128.0,['English Language'],['United States of America'],"['Thriller', 'Period piece', 'Drama', 'War film', 'Action', 'Political drama']",1983
1,9720,0086394,1983,Die Supernasen,diesupernasen,2707482,/m/07z8yl,Die Supernasen,1983-09-08,,88.0,['German Language'],['West Germany'],['Comedy'],1983
2,10746,0086551,1983,Confidentially Yours,confidentiallyyours,405152,/m/024b91,Confidentially Yours,1983,,105.0,['French Language'],['France'],"['Thriller', 'Mystery', 'Drama', 'Psychological thriller', 'World cinema']",1983
3,10748,0086542,1983,Life Is a Bed of Roses,lifeisabedofroses,30891735,/m/04j06pb,Life Is a Bed of Roses,1983,,110.0,['French Language'],['France'],"['Musical', 'Comedy film', 'Drama', 'Art film', 'World cinema']",1983
2,376,0087332,1984,Ghostbusters,ghostbusters,205013,/m/01d2v1,Ghostbusters,1984-06-07,291632124.0,107.0,['English Language'],['United States of America'],"['Science Fiction', 'Fantasy Comedy', 'Supernatural', 'Stop motion', 'Action/Adventure', 'Fantasy', 'Comedy', 'Family Film', 'Action']",1984
1,406,0087363,1984,Gremlins,gremlins,382387,/m/021s41,Gremlins,1984-06-08,153083102.0,106.0,"['English Language', 'Spanish Language']",['United States of America'],"['Horror', 'Creature Film', 'Cult', 'Fantasy', 'Comedy', 'Black comedy', 'Horror Comedy']",1984
3,413,0087078,1984,Conan the Destroyer,conanthedestroyer,1024501,/m/03_8cd,Conan the Destroyer,1984-06-29,31042035.0,101.0,['English Language'],['United States of America'],"['Fantasy Adventure', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Sword and sorcery', 'Action', 'Sword and sorcery films']",1984
3,575,0087928,1984,Police Academy,policeacademy,6043780,/m/0fm5t9,Police Academy,1984-03-23,81198894.0,95.0,['English Language'],['United States of America'],"['Crime Fiction', 'Comedy']",1984
3,613,0086879,1984,Amadeus,amadeus,1065214,/m/042y1c,Amadeus,1984-09-06,51973029.0,180.0,"['English Language', 'Italian Language', 'Latin Language', 'German Language']",['United States of America'],"['Biography', 'Costume drama', 'Comedy-drama', 'Period piece', 'Drama', 'Biopic [feature]', 'Music', 'Biographical film', 'Musical Drama']",1984
1,813,0087884,1984,"Paris, Texas","paris,texas",237134,/m/01jf9c,"Paris, Texas",1984-05-19,2181987.0,145.0,['English Language'],"['France', 'United States of America', 'West Germany', 'United Kingdom']","['Mystery', 'Romance Film', 'Drama', 'Indie', 'Road movie']",1984
0,1048,0087469,1984,Indiana Jones and the Temple of Doom,indianajonesandthetempleofdoom,81503,/m/0k_9j,Indiana Jones and the Temple of Doom,1984-05-23,333107271.0,118.0,"['Sinhala Language', 'English Language']",['United States of America'],"['Action/Adventure', 'Costume Adventure', 'Action', 'Adventure']",1984
3,1582,0088461,1984,What Have I Done to Deserve This?,whathaveidonetodeservethis?,3829646,/m/0b24ld,What Have I Done To Deserve This?,1984-10-25,,101.0,"['English Language', 'Spanish Language']",['Spain'],"['Crime Fiction', 'World cinema', 'Drama', 'Comedy', 'Black comedy', 'Domestic Comedy']",1984
1,1304,0088170,1984,Star Trek III: The Search for Spock,startrekiii:thesearchforspock,206879,/m/01dc8g,Star Trek III: The Search for Spock,1984-06-01,87000000.0,105.0,['English Language'],['United States of America'],"['Science Fiction', 'Family Film', 'Adventure']",1984
3,1296,0088128,1984,Sixteen Candles,sixteencandles,685977,/m/032xrj,Sixteen Candles,1984-05-04,23686027.0,93.0,['English Language'],['United States of America'],"['Romantic comedy', 'Cult', 'Coming of age', 'Comedy', 'Romance Film', 'Teen']",1984
3,1534,0087182,1984,Dune,dune,71415,/m/0jdgr,Dune,1984-12-14,30925690.0,140.0,"['Italian Language', 'English Language']",['United States of America'],"['LGBT', 'Thriller', 'Science Fiction', 'Adventure', 'Cult', 'Drama', 'Film adaptation', 'Action']",1984
1,1536,0088258,1984,This Is Spinal Tap,thisisspinaltap,99545,/m/0pdp8,This Is Spinal Tap,1984-03-02,4736202.0,82.0,['English Language'],['United States of America'],"['Parody', 'Mockumentary', 'Indie', 'Cult', 'Musical', 'Satire', 'Comedy']",1984
0,1848,0086960,1984,Beverly Hills Cop,beverlyhillscop,680398,/m/032cs4,Beverly Hills Cop,1984-12-01,316360478.0,106.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Buddy film', 'Action/Adventure', 'Drama', 'Comedy', 'Action']",1984
