Unnamed: 0,Wiki_ID,Movie_ID,title,release_date,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,Year,BoxOfficeStandardize,budget,Net_revenue,rating,BoxOfficeRank,RatingRank,SuccessMetric
52968,99545,/m/0pdp8,This Is Spinal Tap,1984-03-02,4736202.0,82.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/0l4h_"": ""Mockumentary"", ""/m/0219x_"": ""Indie"", ""/m/01q03"": ""Cult"", ""/m/04t36"": ""Musical"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy""}",1984,0.0016986885533281,2500000.0,2236202.0,7.75,0.3483083749306711,0.9559244419004007,0.652116408415536
52990,30063738,/m/0crz6lg,The Cherry Orchard,1999-11-13,,137.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/01ppq"": ""Cyprus"", ""/m/035qy"": ""Greece""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/060__y"": ""Film adaptation""}",1999,,5.0,,3.2,,0.01182980347261973,
53026,1419414,/m/04__tq,Veronica Guerin,2003-07-08,9439660.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03rt9"": ""Ireland"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/017fp"": ""Biography"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/03bxz7"": ""Biographical film""}",2003,0.0033892024724665,17000000.0,-7560340.0,6.8,0.16112035496394897,0.6942377408891433,0.4276790479265461
53029,31844762,/m/0gtwv7y,Screwed,2011-06-03,,,{},{},"{""/m/07s9rl0"": ""Drama""}",2011,,3.0,,5.4,,0.18441137187559625,
53037,213472,/m/01f8hf,Aliens,1986-07-18,131060248.0,137.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/03k9fj"": ""Adventure"", ""/m/06qln"": ""Stop motion"", ""/m/0cq22z7"": ""Sci-Fi Horror"", ""/m/0hj3m_q"": ""Creature Film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action""}",1986,0.0471019977962043,18500000.0,112560248.0,8.05,0.8427620632279534,0.9847357374546842,0.9137489003413188
53041,407628,/m/024mxd,Superman IV: The Quest For Peace,1987-07-24,15681020.0,90.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0btmb"": ""Superhero"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",1987,0.0056324681621684,17000000.0,-1318980.0,3.9,0.25152523571824736,0.02766647586338485,0.1395958557908161
53048,607735,/m/02v_r6,Cocktail,1988-07-29,171504781.0,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0556j8"": ""Buddy film""}",1988,0.0616385464354294,20000000.0,151504781.0,5.800000000000001,0.8863006100942873,0.2961266933791261,0.5912136517367067
53051,2380254,/m/077vj_,Shooting Fish,1997,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0556j8"": ""Buddy film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",1997,,3000000.0,,6.75,,0.6777332570120206,
53055,18436536,/m/047vnkj,2012,2009-11-11,769679473.0,158.0,"{""/m/01kbdv"": ""Tibetan languages"", ""/m/02bjrlw"": ""Italian Language"", ""/m/06b_j"": ""Russian Language"", ""/m/064_8sq"": ""French Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/04h9h"": ""Latin Language"", ""/m/05zjd"": ""Portuguese Language"", ""/m/03k50"": ""Hindi Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/094ddt"": ""Doomsday film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hc1z"": ""Apocalyptic and post-apocalyptic fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/026ny"": ""Dystopia"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action"", ""/m/0g2k1"": ""Natural disaster""}",2009,0.2766341183959586,200000000.0,569679473.0,5.69980182572532,0.9877981142540211,0.2552947910704064,0.6215464526622138
53069,1483207,/m/055007,The Train,1964-09-22,,140.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/09c7w0"": ""United States of America"", ""/m/03rjj"": ""Italy""}","{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/082gq"": ""War film""}",1964,,5800000.0,,7.5,,0.9109902690326274,
53073,907949,/m/02v8kmz,Bulworth,1998-05-15,29202884.0,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/0hj3nby"": ""Media Satire"", ""/m/09n5t_"": ""Americana"", ""/m/05mrx8"": ""Political satire"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0cshrf"": ""Political cinema"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama""}",1998,0.0104924880251493,30000000.0,-797116.0,6.55,0.2628951747088186,0.5913947719900783,0.42714497334944845
53092,598868,/m/02v1cp,Mad Max Beyond Thunderdome,1985-07-10,36230219.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia"", ""/m/0ctw_b"": ""New Zealand""}","{""/m/06n90"": ""Science Fiction"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/094ddt"": ""Doomsday film"", ""/m/0hc1z"": ""Apocalyptic and post-apocalyptic fiction"", ""/m/02kdv5l"": ""Action""}",1985,0.0130182483555165,12305523.0,23924696.0,6.050000000000001,0.5718247365501942,0.38647204731921386,0.47914839193470404
53121,1134155,/m/049645,The Misfits,1961-02-01,,124.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01g6gs"": ""Black-and-white"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1961,,4000000.0,,7.0,,0.767887807670292,
53130,1891471,/m/0644d7,Another State of Mind,1984,,78.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03bxz7"": ""Biographical film"", ""/m/0jtdp"": ""Documentary""}",1984,,130000.0,,6.75,,0.6777332570120206,
53145,962502,/m/03tr5v,55 Days at Peking,1963-05-29,,150.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3m_6"": ""Costume Adventure"", ""/m/02p0szs"": ""Historical fiction"", ""/m/06l3bl"": ""Epic"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/0hj3n6f"": ""Historical Epic"", ""/m/02kdv5l"": ""Action"", ""/m/03mqtr"": ""Political drama""}",1963,,17000000.0,,6.6,,0.6157221904216752,
53146,73401,/m/0jq9t,City Lights,1931,5019181.0,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/06ppq"": ""Silent film"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1931,0.0018003966877101,1500000.0,3519181.0,8.35,0.37132556849694953,0.9960885327227629,0.6837070506098561
53158,3079162,/m/08pz9v,Nanny McPhee,2005-10-21,122489822.0,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0hqxf"": ""Family Film"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",2005,0.0440216206681539,25000000.0,97489822.0,6.5,0.8139212423738215,0.5731730585766075,0.6935471504752144
53170,13365759,/m/03c30kb,Android Apocalypse,2006-06-24,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/015w9s"": ""Television movie""}",2006,,1000000.0,,4.05,,0.0331043693951536,
53175,1467021,/m/053tj7,Inside Deep Throat,2005-02-11,691880.0,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n3b"": ""Film & Television History"", ""/m/017fp"": ""Biography"", ""/m/0219x_"": ""Indie"", ""/m/0hj3n3h"": ""Film"", ""/m/0jtdp"": ""Documentary""}",2005,0.0002450808811691,2000000.0,-1308120.0,6.75,0.25180255130338325,0.6777332570120206,0.4647679041577019
53179,5734461,/m/0f1x1z,Wrong Turn 2: Dead End,2007-08-25,9000000.0,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}",2007,0.0032311801515085,4000000.0,5000000.0,5.5,0.3939267886855241,0.20988360999809197,0.30190519934180804
53187,286544,/m/01q2nx,Deep Impact,1998-05-08,349464665.0,121.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/094ddt"": ""Doomsday film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",1998,0.125600776129041,75000000.0,274464665.0,6.050000000000001,0.9498058790904049,0.38647204731921386,0.6681389632048094
53189,33474657,/m/0gwrh1q,Act of Valor,2012-02-17,80419713.0,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",2012,0.0289008085243716,12000000.0,68419713.0,6.35,0.7562396006655574,0.5079183361953825,0.63207896843047
53192,2918925,/m/08ckv_,Shriek If You Know What I Did Last Friday the Thirteenth,2000,,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/01z4y"": ""Comedy""}",2000,,5000000.0,,4.4,,0.05266170578133944,
53199,1475272,/m/054g23,Bad Boy Bubby,1993,,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03rjj"": ""Italy"", ""/m/0chghy"": ""Australia""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0vgkd"": ""Black comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",1993,,750000.0,,7.199999999999999,,0.8317115054378935,
53202,26779277,/m/0c3xd8d,Artois the Goat,2009,,109.0,{},"{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy""}",2009,,50000.0,,5.2,,0.14138523182598742,
53208,67411,/m/0hqnw,Above the Law,1988-04-08,18869631.0,99.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03h64"": ""Hong Kong""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/0gw5qqq"": ""Chinese Movies""}",1988,0.0067785167243577,7500000.0,11369631.0,5.95,0.4700499168053245,0.34831139095592445,0.40918065388062447
53211,2706589,/m/07z6xs,The Black Dahlia,2006-08-09,49332692.0,121.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02xh1"": ""Film noir"", ""/m/03j0dp"": ""Neo-noir""}",2006,0.0177275309687843,50000000.0,-667308.0,5.650107969151671,0.266777592900721,0.25300515168860904,0.259891372294665
53276,1939585,/m/067l_r,Drowning Mona,2000-01-02,15906764.0,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/02n4kr"": ""Mystery"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/0j5nm"": ""Whodunit""}",2000,0.0057136049288115,16000000.0,-93236.0,5.550000000000001,0.28036605657237934,0.22543407746613242,0.2529000670192559
53278,933060,/m/03r8dw,One Hour Photo,2002-08-23,52223306.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/09blyk"": ""Psychological thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller""}",2002,0.0187664736364676,12000000.0,40223306.0,6.70004180352344,0.6600110926234054,0.6664758633848502,0.6632434780041279
53283,5534322,/m/0drb39,Goodbye Bafana,2007,,117.0,"{""/m/0nl8g"": ""Xhosa Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0154j"": ""Belgium"", ""/m/04g61"": ""Luxembourg"", ""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany"", ""/m/0hzlz"": ""South Africa""}","{""/m/06lbpz"": ""Social problem film"", ""/m/03q4nz"": ""World cinema"", ""/m/01f9r0"": ""Docudrama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/03bxz7"": ""Biographical film"", ""/m/03mqtr"": ""Political drama""}",2007,,30000000.0,,7.05,,0.7836290784201488,
53287,2293612,/m/071j0p,The Tingler,1959,,82.0,{},"{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film""}",1959,,250000.0,,6.5,,0.5731730585766075,
53297,23063745,/m/064lp15,My Girlfriend's Boyfriend,2010-04-24,,84.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",2010,,1400000.0,,5.949999999999999,,0.3387712268651021,
53302,289253,/m/01qd2t,Grease 2,1982-06-11,15171476.0,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02b5_l"": ""Teen""}",1982,0.0054493281778391,13200000.0,1971476.0,4.75,0.3410981697171381,0.0775615340583858,0.20932985188776193
53313,3116944,/m/08sj7j,Trapped,2002-09-20,13414416.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",2002,0.0048178067766144,30000000.0,-16585584.0,5.956906223940566,0.07875762617859124,0.3554665140240412,0.21711207010131622
53370,203841,/m/01cycq,Starship Troopers,1997-11-04,121214377.0,129.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/05mrx8"": ""Political satire"", ""/m/06nbt"": ""Satire"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action""}",1997,0.0435632010276265,105000000.0,16214377.0,7.0,0.5152523571824736,0.767887807670292,0.6415700824263828
53390,515217,/m/02kg37,Earthquake,1974-11-15,79666653.0,129.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01drsx"": ""Disaster"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/0g2k1"": ""Natural disaster"", ""/m/094ddt"": ""Doomsday film""}",1974,0.0286301441723254,7000000.0,72666653.0,5.75,0.7656683305601775,0.27647395535203206,0.5210711429561048
53393,20313018,/m/04jhpdr,Unthinkable,2010-05-26,5483534.0,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02qfv5d"": ""Political thriller""}",2010,0.0019672941512132,15000000.0,-9516466.0,6.849989606394146,0.13810316139767054,0.7086433886662851,0.4233732750319778
53394,518687,/m/02ktq2,The Raven,1963-01-25,1499275.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04xvh5"": ""Costume drama"", ""/m/03npn"": ""Horror"", ""/m/0qdzd"": ""B-movie"", ""/m/01z4y"": ""Comedy""}",1963,0.0005352742847761,350000.0,1149275.0,6.4,0.3227953410981697,0.5297653119633657,0.42628032653076775
53397,1282851,/m/04px_r,Hell's Angels,1930,8000000.0,129.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01xpvb7"": ""Airplanes and airports"", ""/m/087lqx"": ""Pre-Code"", ""/m/082gq"": ""War film"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action"", ""/m/0hj3mz0"": ""Combat Films""}",1930,0.0028717607798168,3950000.0,4050000.0,6.699999999999999,0.3793677204658902,0.6505437893531769,0.5149557549095336
53417,15365850,/m/02x3y41,Green Zone,2010-02-26,94882549.0,115.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/06mkj"": ""Spain"", ""/m/07ssc"": ""United Kingdom"", ""/m/0f8l9c"": ""France""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",2010,0.034099031952372,100000000.0,-5117451.0,6.6,0.19190238491403216,0.6157221904216752,0.4038122876678537
53426,706863,/m/034fgm,Bordello of Blood,1996-08-16,5781045.0,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0vgkd"": ""Black comedy"", ""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy""}",1996,0.0020742253679046,15000000.0,-9218955.0,5.2,0.14226289517470883,0.14138523182598742,0.14182406350034812
53465,1220079,/m/04jj48,Von Ryan's Express,1965-06-23,,116.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3n1c"": ""Escape Film"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action""}",1965,,5760000.0,,6.9,,0.7323029956115246,
53469,585172,/m/02slnt,Go,1999-04-09,28451622.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0vgkd"": ""Black comedy"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/01jfsb"": ""Thriller""}",1999,0.0102224699091334,6500000.0,21951622.0,7.1,0.5604547975596228,0.8031864148063347,0.6818206061829788
53501,18176714,/m/04ctp78,Girl Play,2004,,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/06cvj"": ""Romantic comedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0d63kt"": ""Gay"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/02l7c8"": ""Romance Film""}",2004,,1000000.0,,5.05,,0.11581759206258348,
53531,497081,/m/02hhfl,La Haine,1995-05-31,309811.0,98.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0f8l9c"": ""France""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/01g6gs"": ""Black-and-white""}",1995,0.0001077578812462,3000000.0,-2690189.0,8.0,0.22933998890737659,0.982064491509254,0.6057022402083153
53547,397310,/m/023g6w,Dogville,2003-05-19,16680836.0,138.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0k6nt"": ""Denmark"", ""/m/0d0vqn"": ""Sweden"", ""/m/05b4w"": ""Norway"", ""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany"", ""/m/02vzc"": ""Finland"", ""/m/059j2"": ""Netherlands""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama""}",2003,0.0059918214006957,10000000.0,6680836.0,7.8,0.41652800887409874,0.9630795649685174,0.6898037869213081
53552,213275,/m/01f7kl,Back to the Future Part III,1990-05-25,244527583.0,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/0hfjk"": ""Western"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n7m"": ""Hybrid Western""}",1990,0.0878843560494384,40000000.0,204527583.0,7.25,0.9215196894065446,0.8509826369013547,0.8862511631539496
53589,30623977,/m/0g9xnr0,Gabbar Singh,2012-05-11,,152.0,"{""/m/09s02"": ""Telugu language""}",{},"{""/m/05p553"": ""Comedy film"", ""/m/02kdv5l"": ""Action""}",2012,,7000000.0,,6.1,,0.4016409082236215,
53641,4102452,/m/0bj2cm,Devdas,2002-05-23,,185.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language"", ""/m/01c7y"": ""Bengali Language""}","{""/m/03rk0"": ""India""}","{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",2002,,12500000.0,,7.449653428250281,,0.8956306048464033,
